Year,Storm,Province,concurrent_storms_combined_intensity,concurrent_storms_count,days_since_last_storm,has_concurrent_storm,nearest_concurrent_storm_distance,storms_past_30_days
2014,Seniang,Ilocos Norte,0.0,0,15.0,0,-999.0,2
2014,Seniang,Ilocos Sur,0.0,0,15.0,0,-999.0,2
2014,Seniang,Iloilo,0.0,0,15.0,0,-999.0,2
2014,Seniang,Isabela,0.0,0,15.0,0,-999.0,2
2014,Seniang,Kalinga,0.0,0,15.0,0,-999.0,2
2014,Seniang,La Union,0.0,0,15.0,0,-999.0,2
2014,Seniang,Laguna,0.0,0,15.0,0,-999.0,2
2014,Seniang,Lanao del Norte,0.0,0,15.0,0,-999.0,2
2014,Seniang,Lanao del Sur,0.0,0,15.0,0,-999.0,2
2014,Seniang,Leyte,0.0,0,15.0,0,-999.0,2
2014,Seniang,Maguindanao del Norte,0.0,0,15.0,0,-999.0,2
2014,Seniang,Maguindanao del Sur,0.0,0,15.0,0,-999.0,2
2014,Seniang,Marinduque,0.0,0,15.0,0,-999.0,2
2014,Seniang,Masbate,0.0,0,15.0,0,-999.0,2
2014,Seniang,Metro Manila,0.0,0,15.0,0,-999.0,2
2014,Seniang,Misamis Occidental,0.0,0,15.0,0,-999.0,2
2014,Seniang,Misamis Oriental,0.0,0,15.0,0,-999.0,2
2014,Seniang,Mountain Province,0.0,0,15.0,0,-999.0,2
2014,Seniang,Negros Occidental,0.0,0,15.0,0,-999.0,2
2014,Seniang,Negros Oriental,0.0,0,15.0,0,-999.0,2
2014,Seniang,Northern Samar,0.0,0,15.0,0,-999.0,2
2014,Seniang,Nueva Ecija,0.0,0,15.0,0,-999.0,2
2014,Seniang,Nueva Vizcaya,0.0,0,15.0,0,-999.0,2
2014,Seniang,Occidental Mindoro,0.0,0,15.0,0,-999.0,2
2014,Seniang,Oriental Mindoro,0.0,0,15.0,0,-999.0,2
2014,Seniang,Palawan,0.0,0,15.0,0,-999.0,2
2014,Seniang,Pampanga,0.0,0,15.0,0,-999.0,2
2014,Seniang,Pangasinan,0.0,0,15.0,0,-999.0,2
2014,Seniang,Quezon,0.0,0,15.0,0,-999.0,2
2014,Seniang,Quirino,0.0,0,15.0,0,-999.0,2
2014,Seniang,Rizal,0.0,0,15.0,0,-999.0,2
2014,Seniang,Romblon,0.0,0,15.0,0,-999.0,2
2014,Seniang,Samar,0.0,0,15.0,0,-999.0,2
2014,Seniang,Sarangani,0.0,0,15.0,0,-999.0,2
2014,Seniang,Siquijor,0.0,0,15.0,0,-999.0,2
2014,Seniang,Sorsogon,0.0,0,15.0,0,-999.0,2
2014,Seniang,South Cotabato,0.0,0,15.0,0,-999.0,2
2014,Seniang,Southern Leyte,0.0,0,15.0,0,-999.0,2
2014,Seniang,Sultan Kudarat,0.0,0,15.0,0,-999.0,2
2014,Seniang,Sulu,0.0,0,15.0,0,-999.0,2
2014,Seniang,Surigao del Norte,0.0,0,15.0,0,-999.0,2
2014,Seniang,Surigao del Sur,0.0,0,15.0,0,-999.0,2
2014,Seniang,Tarlac,0.0,0,15.0,0,-999.0,2
2014,Seniang,Tawi-Tawi,0.0,0,15.0,0,-999.0,2
2014,Seniang,Zambales,0.0,0,15.0,0,-999.0,2
2014,Seniang,Zamboanga del Norte,0.0,0,15.0,0,-999.0,2
2014,Seniang,Zamboanga del Sur,0.0,0,15.0,0,-999.0,2
2014,Seniang,Zamboanga Sibugay,0.0,0,15.0,0,-999.0,2
2015,Amang,Abra,0.0,0,10.0,0,-999.0,1
2015,Amang,Agusan del Norte,0.0,0,10.0,0,-999.0,1
2015,Amang,Agusan del Sur,0.0,0,10.0,0,-999.0,1
2015,Amang,Aklan,0.0,0,10.0,0,-999.0,1
2015,Amang,Albay,0.0,0,10.0,0,-999.0,1
2015,Amang,Antique,0.0,0,10.0,0,-999.0,1
2015,Amang,Apayao,0.0,0,10.0,0,-999.0,1
2015,Amang,Aurora,0.0,0,10.0,0,-999.0,1
2015,Amang,Basilan,0.0,0,10.0,0,-999.0,1
2015,Amang,Bataan,0.0,0,10.0,0,-999.0,1
2015,Amang,Batanes,0.0,0,10.0,0,-999.0,1
2015,Amang,Batangas,0.0,0,10.0,0,-999.0,1
2015,Amang,Benguet,0.0,0,10.0,0,-999.0,1
2015,Amang,Biliran,0.0,0,10.0,0,-999.0,1
2015,Amang,Bohol,0.0,0,10.0,0,-999.0,1
2015,Amang,Bukidnon,0.0,0,10.0,0,-999.0,1
2015,Amang,Bulacan,0.0,0,10.0,0,-999.0,1
2015,Amang,Cagayan,0.0,0,10.0,0,-999.0,1
2015,Amang,Camarines Norte,0.0,0,10.0,0,-999.0,1
2015,Amang,Camarines Sur,0.0,0,10.0,0,-999.0,1
2015,Amang,Camiguin,0.0,0,10.0,0,-999.0,1
2015,Amang,Capiz,0.0,0,10.0,0,-999.0,1
2015,Amang,Catanduanes,0.0,0,10.0,0,-999.0,1
2015,Amang,Cavite,0.0,0,10.0,0,-999.0,1
2015,Amang,Cebu,0.0,0,10.0,0,-999.0,1
2015,Amang,Cotabato,0.0,0,10.0,0,-999.0,1
2015,Amang,Davao de Oro,0.0,0,10.0,0,-999.0,1
2015,Amang,Davao del Norte,0.0,0,10.0,0,-999.0,1
2015,Amang,Davao del Sur,0.0,0,10.0,0,-999.0,1
2015,Amang,Davao Occidental,0.0,0,10.0,0,-999.0,1
2015,Amang,Davao Oriental,0.0,0,10.0,0,-999.0,1
2015,Amang,Dinagat Islands,0.0,0,10.0,0,-999.0,1
2015,Amang,Eastern Samar,0.0,0,10.0,0,-999.0,1
2015,Amang,Guimaras,0.0,0,10.0,0,-999.0,1
2015,Amang,Ifugao,0.0,0,10.0,0,-999.0,1
2015,Amang,Ilocos Norte,0.0,0,10.0,0,-999.0,1
2015,Amang,Ilocos Sur,0.0,0,10.0,0,-999.0,1
2015,Amang,Iloilo,0.0,0,10.0,0,-999.0,1
2015,Amang,Isabela,0.0,0,10.0,0,-999.0,1
2015,Amang,Kalinga,0.0,0,10.0,0,-999.0,1
2015,Amang,La Union,0.0,0,10.0,0,-999.0,1
2015,Amang,Laguna,0.0,0,10.0,0,-999.0,1
2015,Amang,Lanao del Norte,0.0,0,10.0,0,-999.0,1
2015,Amang,Lanao del Sur,0.0,0,10.0,0,-999.0,1
2015,Amang,Leyte,0.0,0,10.0,0,-999.0,1
2015,Amang,Maguindanao del Norte,0.0,0,10.0,0,-999.0,1
2015,Amang,Maguindanao del Sur,0.0,0,10.0,0,-999.0,1
2015,Amang,Marinduque,0.0,0,10.0,0,-999.0,1
2015,Amang,Masbate,0.0,0,10.0,0,-999.0,1
2015,Amang,Metro Manila,0.0,0,10.0,0,-999.0,1
2015,Amang,Misamis Occidental,0.0,0,10.0,0,-999.0,1
2015,Amang,Misamis Oriental,0.0,0,10.0,0,-999.0,1
2015,Amang,Mountain Province,0.0,0,10.0,0,-999.0,1
2015,Amang,Negros Occidental,0.0,0,10.0,0,-999.0,1
2015,Amang,Negros Oriental,0.0,0,10.0,0,-999.0,1
2015,Amang,Northern Samar,0.0,0,10.0,0,-999.0,1
2015,Amang,Nueva Ecija,0.0,0,10.0,0,-999.0,1
2015,Amang,Nueva Vizcaya,0.0,0,10.0,0,-999.0,1
2015,Amang,Occidental Mindoro,0.0,0,10.0,0,-999.0,1
2015,Amang,Oriental Mindoro,0.0,0,10.0,0,-999.0,1
2015,Amang,Palawan,0.0,0,10.0,0,-999.0,1
2015,Amang,Pampanga,0.0,0,10.0,0,-999.0,1
2015,Amang,Pangasinan,0.0,0,10.0,0,-999.0,1
2015,Amang,Quezon,0.0,0,10.0,0,-999.0,1
2015,Amang,Quirino,0.0,0,10.0,0,-999.0,1
2015,Amang,Rizal,0.0,0,10.0,0,-999.0,1
2015,Amang,Romblon,0.0,0,10.0,0,-999.0,1
2015,Amang,Samar,0.0,0,10.0,0,-999.0,1
2015,Amang,Sarangani,0.0,0,10.0,0,-999.0,1
2015,Amang,Siquijor,0.0,0,10.0,0,-999.0,1
2015,Amang,Sorsogon,0.0,0,10.0,0,-999.0,1
2015,Amang,South Cotabato,0.0,0,10.0,0,-999.0,1
2015,Amang,Southern Leyte,0.0,0,10.0,0,-999.0,1
2015,Amang,Sultan Kudarat,0.0,0,10.0,0,-999.0,1
2015,Amang,Sulu,0.0,0,10.0,0,-999.0,1
2015,Amang,Surigao del Norte,0.0,0,10.0,0,-999.0,1
2015,Amang,Surigao del Sur,0.0,0,10.0,0,-999.0,1
2015,Amang,Tarlac,0.0,0,10.0,0,-999.0,1
2015,Amang,Tawi-Tawi,0.0,0,10.0,0,-999.0,1
2015,Amang,Zambales,0.0,0,10.0,0,-999.0,1
2015,Amang,Zamboanga del Norte,0.0,0,10.0,0,-999.0,1
2015,Amang,Zamboanga del Sur,0.0,0,10.0,0,-999.0,1
2015,Amang,Zamboanga Sibugay,0.0,0,10.0,0,-999.0,1
2015,Betty,Abra,0.0,0,48.0,0,-999.0,0
2015,Betty,Agusan del Norte,0.0,0,48.0,0,-999.0,0
2015,Betty,Agusan del Sur,0.0,0,48.0,0,-999.0,0
2015,Betty,Aklan,0.0,0,48.0,0,-999.0,0
2015,Betty,Albay,0.0,0,48.0,0,-999.0,0
2015,Betty,Antique,0.0,0,48.0,0,-999.0,0
2015,Betty,Apayao,0.0,0,48.0,0,-999.0,0
2015,Betty,Aurora,0.0,0,48.0,0,-999.0,0
2015,Betty,Basilan,0.0,0,48.0,0,-999.0,0
2015,Betty,Bataan,0.0,0,48.0,0,-999.0,0
2015,Betty,Batanes,0.0,0,48.0,0,-999.0,0
2015,Betty,Batangas,0.0,0,48.0,0,-999.0,0
2015,Betty,Benguet,0.0,0,48.0,0,-999.0,0
2015,Betty,Biliran,0.0,0,48.0,0,-999.0,0
2015,Betty,Bohol,0.0,0,48.0,0,-999.0,0
2015,Betty,Bukidnon,0.0,0,48.0,0,-999.0,0
2015,Betty,Bulacan,0.0,0,48.0,0,-999.0,0
2015,Betty,Cagayan,0.0,0,48.0,0,-999.0,0
2015,Betty,Camarines Norte,0.0,0,48.0,0,-999.0,0
2015,Betty,Camarines Sur,0.0,0,48.0,0,-999.0,0
2015,Betty,Camiguin,0.0,0,48.0,0,-999.0,0
2015,Betty,Capiz,0.0,0,48.0,0,-999.0,0
2015,Betty,Catanduanes,0.0,0,48.0,0,-999.0,0
2015,Betty,Cavite,0.0,0,48.0,0,-999.0,0
2015,Betty,Cebu,0.0,0,48.0,0,-999.0,0
2015,Betty,Cotabato,0.0,0,48.0,0,-999.0,0
2015,Betty,Davao de Oro,0.0,0,48.0,0,-999.0,0
2015,Betty,Davao del Norte,0.0,0,48.0,0,-999.0,0
2015,Betty,Davao del Sur,0.0,0,48.0,0,-999.0,0
2015,Betty,Davao Occidental,0.0,0,48.0,0,-999.0,0
2015,Betty,Davao Oriental,0.0,0,48.0,0,-999.0,0
2015,Betty,Dinagat Islands,0.0,0,48.0,0,-999.0,0
2015,Betty,Eastern Samar,0.0,0,48.0,0,-999.0,0
2015,Betty,Guimaras,0.0,0,48.0,0,-999.0,0
2015,Betty,Ifugao,0.0,0,48.0,0,-999.0,0
2015,Betty,Ilocos Norte,0.0,0,48.0,0,-999.0,0
2015,Betty,Ilocos Sur,0.0,0,48.0,0,-999.0,0
2015,Betty,Iloilo,0.0,0,48.0,0,-999.0,0
2015,Betty,Isabela,0.0,0,48.0,0,-999.0,0
2015,Betty,Kalinga,0.0,0,48.0,0,-999.0,0
2015,Betty,La Union,0.0,0,48.0,0,-999.0,0
2015,Betty,Laguna,0.0,0,48.0,0,-999.0,0
2015,Betty,Lanao del Norte,0.0,0,48.0,0,-999.0,0
2015,Betty,Lanao del Sur,0.0,0,48.0,0,-999.0,0
2015,Betty,Leyte,0.0,0,48.0,0,-999.0,0
2015,Betty,Maguindanao del Norte,0.0,0,48.0,0,-999.0,0
2015,Betty,Maguindanao del Sur,0.0,0,48.0,0,-999.0,0
2015,Betty,Marinduque,0.0,0,48.0,0,-999.0,0
2015,Betty,Masbate,0.0,0,48.0,0,-999.0,0
2015,Betty,Metro Manila,0.0,0,48.0,0,-999.0,0
2015,Betty,Misamis Occidental,0.0,0,48.0,0,-999.0,0
2015,Betty,Misamis Oriental,0.0,0,48.0,0,-999.0,0
2015,Betty,Mountain Province,0.0,0,48.0,0,-999.0,0
2015,Betty,Negros Occidental,0.0,0,48.0,0,-999.0,0
2015,Betty,Negros Oriental,0.0,0,48.0,0,-999.0,0
2015,Betty,Northern Samar,0.0,0,48.0,0,-999.0,0
2015,Betty,Nueva Ecija,0.0,0,48.0,0,-999.0,0
2015,Betty,Nueva Vizcaya,0.0,0,48.0,0,-999.0,0
2015,Betty,Occidental Mindoro,0.0,0,48.0,0,-999.0,0
2015,Betty,Oriental Mindoro,0.0,0,48.0,0,-999.0,0
2015,Betty,Palawan,0.0,0,48.0,0,-999.0,0
2015,Betty,Pampanga,0.0,0,48.0,0,-999.0,0
2015,Betty,Pangasinan,0.0,0,48.0,0,-999.0,0
2015,Betty,Quezon,0.0,0,48.0,0,-999.0,0
2015,Betty,Quirino,0.0,0,48.0,0,-999.0,0
2015,Betty,Rizal,0.0,0,48.0,0,-999.0,0
2015,Betty,Romblon,0.0,0,48.0,0,-999.0,0
2015,Betty,Samar,0.0,0,48.0,0,-999.0,0
2015,Betty,Sarangani,0.0,0,48.0,0,-999.0,0
2015,Betty,Siquijor,0.0,0,48.0,0,-999.0,0
2015,Betty,Sorsogon,0.0,0,48.0,0,-999.0,0
2015,Betty,South Cotabato,0.0,0,48.0,0,-999.0,0
2015,Betty,Southern Leyte,0.0,0,48.0,0,-999.0,0
2015,Betty,Sultan Kudarat,0.0,0,48.0,0,-999.0,0
2015,Betty,Sulu,0.0,0,48.0,0,-999.0,0
2015,Betty,Surigao del Norte,0.0,0,48.0,0,-999.0,0
2015,Betty,Surigao del Sur,0.0,0,48.0,0,-999.0,0
2015,Betty,Tarlac,0.0,0,48.0,0,-999.0,0
2015,Betty,Tawi-Tawi,0.0,0,48.0,0,-999.0,0
2015,Betty,Zambales,0.0,0,48.0,0,-999.0,0
2015,Betty,Zamboanga del Norte,0.0,0,48.0,0,-999.0,0
2015,Betty,Zamboanga del Sur,0.0,0,48.0,0,-999.0,0
2015,Betty,Zamboanga Sibugay,0.0,0,48.0,0,-999.0,0
2015,Chedeng,Abra,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Agusan del Norte,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Agusan del Sur,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Aklan,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Albay,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Antique,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Apayao,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Aurora,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Basilan,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Bataan,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Batanes,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Batangas,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Benguet,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Biliran,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Bohol,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Bukidnon,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Bulacan,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Cagayan,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Camarines Norte,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Camarines Sur,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Camiguin,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Capiz,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Catanduanes,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Cavite,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Cebu,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Cotabato,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Davao de Oro,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Davao del Norte,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Davao del Sur,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Davao Occidental,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Davao Oriental,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Dinagat Islands,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Eastern Samar,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Guimaras,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Ifugao,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Ilocos Norte,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Ilocos Sur,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Iloilo,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Isabela,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Kalinga,0.0,0,4.0,0,-999.0,1
2015,Chedeng,La Union,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Laguna,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Lanao del Norte,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Lanao del Sur,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Leyte,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Maguindanao del Norte,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Maguindanao del Sur,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Marinduque,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Masbate,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Metro Manila,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Misamis Occidental,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Misamis Oriental,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Mountain Province,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Negros Occidental,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Negros Oriental,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Northern Samar,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Nueva Ecija,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Nueva Vizcaya,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Occidental Mindoro,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Oriental Mindoro,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Palawan,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Pampanga,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Pangasinan,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Quezon,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Quirino,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Rizal,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Romblon,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Samar,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Sarangani,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Siquijor,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Sorsogon,0.0,0,4.0,0,-999.0,1
2015,Chedeng,South Cotabato,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Southern Leyte,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Sultan Kudarat,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Sulu,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Surigao del Norte,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Surigao del Sur,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Tarlac,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Tawi-Tawi,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Zambales,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Zamboanga del Norte,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Zamboanga del Sur,0.0,0,4.0,0,-999.0,1
2015,Chedeng,Zamboanga Sibugay,0.0,0,4.0,0,-999.0,1
2015,Dodong,Abra,0.0,0,25.0,0,-999.0,1
2015,Dodong,Agusan del Norte,0.0,0,25.0,0,-999.0,1
2015,Dodong,Agusan del Sur,0.0,0,25.0,0,-999.0,1
2015,Dodong,Aklan,0.0,0,25.0,0,-999.0,1
2015,Dodong,Albay,0.0,0,25.0,0,-999.0,1
2015,Dodong,Antique,0.0,0,25.0,0,-999.0,1
2015,Dodong,Apayao,0.0,0,25.0,0,-999.0,1
2015,Dodong,Aurora,0.0,0,25.0,0,-999.0,1
2015,Dodong,Basilan,0.0,0,25.0,0,-999.0,1
2015,Dodong,Bataan,0.0,0,25.0,0,-999.0,1
2015,Dodong,Batanes,0.0,0,25.0,0,-999.0,1
2015,Dodong,Batangas,0.0,0,25.0,0,-999.0,1
2015,Dodong,Benguet,0.0,0,25.0,0,-999.0,1
2015,Dodong,Biliran,0.0,0,25.0,0,-999.0,1
2015,Dodong,Bohol,0.0,0,25.0,0,-999.0,1
2015,Dodong,Bukidnon,0.0,0,25.0,0,-999.0,1
2015,Dodong,Bulacan,0.0,0,25.0,0,-999.0,1
2015,Dodong,Cagayan,0.0,0,25.0,0,-999.0,1
2015,Dodong,Camarines Norte,0.0,0,25.0,0,-999.0,1
2015,Dodong,Camarines Sur,0.0,0,25.0,0,-999.0,1
2015,Dodong,Camiguin,0.0,0,25.0,0,-999.0,1
2015,Dodong,Capiz,0.0,0,25.0,0,-999.0,1
2015,Dodong,Catanduanes,0.0,0,25.0,0,-999.0,1
2015,Dodong,Cavite,0.0,0,25.0,0,-999.0,1
2015,Dodong,Cebu,0.0,0,25.0,0,-999.0,1
2015,Dodong,Cotabato,0.0,0,25.0,0,-999.0,1
2015,Dodong,Davao de Oro,0.0,0,25.0,0,-999.0,1
2015,Dodong,Davao del Norte,0.0,0,25.0,0,-999.0,1
2015,Dodong,Davao del Sur,0.0,0,25.0,0,-999.0,1
2015,Dodong,Davao Occidental,0.0,0,25.0,0,-999.0,1
2015,Dodong,Davao Oriental,0.0,0,25.0,0,-999.0,1
2015,Dodong,Dinagat Islands,0.0,0,25.0,0,-999.0,1
2015,Dodong,Eastern Samar,0.0,0,25.0,0,-999.0,1
2015,Dodong,Guimaras,0.0,0,25.0,0,-999.0,1
2015,Dodong,Ifugao,0.0,0,25.0,0,-999.0,1
2015,Dodong,Ilocos Norte,0.0,0,25.0,0,-999.0,1
2015,Dodong,Ilocos Sur,0.0,0,25.0,0,-999.0,1
2015,Dodong,Iloilo,0.0,0,25.0,0,-999.0,1
2015,Dodong,Isabela,0.0,0,25.0,0,-999.0,1
2015,Dodong,Kalinga,0.0,0,25.0,0,-999.0,1
2015,Dodong,La Union,0.0,0,25.0,0,-999.0,1
2015,Dodong,Laguna,0.0,0,25.0,0,-999.0,1
2015,Dodong,Lanao del Norte,0.0,0,25.0,0,-999.0,1
2015,Dodong,Lanao del Sur,0.0,0,25.0,0,-999.0,1
2015,Dodong,Leyte,0.0,0,25.0,0,-999.0,1
2015,Dodong,Maguindanao del Norte,0.0,0,25.0,0,-999.0,1
2015,Dodong,Maguindanao del Sur,0.0,0,25.0,0,-999.0,1
2015,Dodong,Marinduque,0.0,0,25.0,0,-999.0,1
2015,Dodong,Masbate,0.0,0,25.0,0,-999.0,1
2015,Dodong,Metro Manila,0.0,0,25.0,0,-999.0,1
2015,Dodong,Misamis Occidental,0.0,0,25.0,0,-999.0,1
2015,Dodong,Misamis Oriental,0.0,0,25.0,0,-999.0,1
2015,Dodong,Mountain Province,0.0,0,25.0,0,-999.0,1
2015,Dodong,Negros Occidental,0.0,0,25.0,0,-999.0,1
2015,Dodong,Negros Oriental,0.0,0,25.0,0,-999.0,1
2015,Dodong,Northern Samar,0.0,0,25.0,0,-999.0,1
2015,Dodong,Nueva Ecija,0.0,0,25.0,0,-999.0,1
2015,Dodong,Nueva Vizcaya,0.0,0,25.0,0,-999.0,1
2015,Dodong,Occidental Mindoro,0.0,0,25.0,0,-999.0,1
2015,Dodong,Oriental Mindoro,0.0,0,25.0,0,-999.0,1
2015,Dodong,Palawan,0.0,0,25.0,0,-999.0,1
2015,Dodong,Pampanga,0.0,0,25.0,0,-999.0,1
2015,Dodong,Pangasinan,0.0,0,25.0,0,-999.0,1
2015,Dodong,Quezon,0.0,0,25.0,0,-999.0,1
2015,Dodong,Quirino,0.0,0,25.0,0,-999.0,1
2015,Dodong,Rizal,0.0,0,25.0,0,-999.0,1
2015,Dodong,Romblon,0.0,0,25.0,0,-999.0,1
2015,Dodong,Samar,0.0,0,25.0,0,-999.0,1
2015,Dodong,Sarangani,0.0,0,25.0,0,-999.0,1
2015,Dodong,Siquijor,0.0,0,25.0,0,-999.0,1
2015,Dodong,Sorsogon,0.0,0,25.0,0,-999.0,1
2015,Dodong,South Cotabato,0.0,0,25.0,0,-999.0,1
2015,Dodong,Southern Leyte,0.0,0,25.0,0,-999.0,1
2015,Dodong,Sultan Kudarat,0.0,0,25.0,0,-999.0,1
2015,Dodong,Sulu,0.0,0,25.0,0,-999.0,1
2015,Dodong,Surigao del Norte,0.0,0,25.0,0,-999.0,1
2015,Dodong,Surigao del Sur,0.0,0,25.0,0,-999.0,1
2015,Dodong,Tarlac,0.0,0,25.0,0,-999.0,1
2015,Dodong,Tawi-Tawi,0.0,0,25.0,0,-999.0,1
2015,Dodong,Zambales,0.0,0,25.0,0,-999.0,1
2015,Dodong,Zamboanga del Norte,0.0,0,25.0,0,-999.0,1
2015,Dodong,Zamboanga del Sur,0.0,0,25.0,0,-999.0,1
2015,Dodong,Zamboanga Sibugay,0.0,0,25.0,0,-999.0,1
2015,Egay,Abra,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Agusan del Norte,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Agusan del Sur,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Aklan,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Albay,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Antique,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Apayao,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Aurora,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Basilan,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Bataan,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Batanes,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Batangas,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Benguet,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Biliran,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Bohol,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Bukidnon,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Bulacan,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Cagayan,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Camarines Norte,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Camarines Sur,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Camiguin,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Capiz,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Catanduanes,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Cavite,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Cebu,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Cotabato,202.22444509345794,2,46.0,1,1303.5278458108412,0
2015,Egay,Davao de Oro,202.22444509345794,2,46.0,1,1303.5278458108412,0
