Year,Storm,Province,approach_angle_deg,approach_speed_kmh,bearing_at_closest_deg,bearing_variability_deg,departure_speed_kmh,did_cross_province,distance_at_12hr,distance_at_24hr,distance_at_48hr,distance_at_72hr,distance_at_current,distance_range_km,distance_std_km,hours_under_100km,hours_under_200km,hours_under_300km,hours_under_500km,hours_under_50km,integrated_proximity,max_distance_km,mean_distance_km,min_distance_km,proximity_peak,time_approaching_hours,time_departing_hours,weighted_exposure_hours
2010,Agaton,Tawi-Tawi,1.8399999999999963,14.714888888888888,51.81,18.571018186251017,7.190000000000004,0,3472.33,3210.31,2817.01,2542.34,3724.22,1986.5099999999998,602.4431884244893,0.0,0.0,0.0,0.0,0.0,1.2329733268762455e-05,3724.22,2417.007868852459,1737.71,3.311656286486077e-07,135.0,45.0,3.23706401300686e-07
2010,Agaton,Zambales,1.5600000000000023,16.161975308641974,77.96,11.806385051164073,6.7527777777777755,0,3667.58,3393.67,2985.13,2595.87,3889.02,2618.24,864.4091351984385,0.0,0.0,0.0,0.0,0.0,1.7845251493342115e-05,3889.02,2295.9604918032787,1270.78,6.192399812533666e-07,162.0,18.0,3.9007259990493565e-05
2010,Agaton,Zamboanga Sibugay,2.4199999999999946,15.788370370370373,54.24,21.004971018097358,7.136666666666664,0,3191.36,2922.15,2517.89,2204.8,3436.57,2131.4300000000003,659.0492523693424,0.0,0.0,0.0,0.0,0.0,1.908599333767649e-05,3436.57,2054.248032786885,1305.14,5.870641289450815e-07,135.0,45.0,2.339999933685375e-05
2010,Agaton,Zamboanga del Norte,2.6599999999999966,16.139555555555557,55.42,21.726735460127625,7.08733333333333,0,3123.66,2852.84,2446.23,2121.39,3366.28,2178.84,677.9587193063248,0.0,0.0,0.0,0.0,0.0,2.196616827962653e-05,3366.28,1960.7842622950818,1187.44,7.092124372789966e-07,135.0,45.0,7.494082657122342e-05
2010,Agaton,Zamboanga del Sur,2.5799999999999983,15.68340740740741,52.04,22.191615162016923,7.454666666666667,0,3099.84,2830.3,2425.62,2111.38,3344.59,2117.26,652.6819318138499,0.0,0.0,0.0,0.0,0.0,2.1144579881158644e-05,3344.59,1968.9442622950817,1227.33,6.638607799039405e-07,135.0,45.0,5.064756435703151e-05
2010,Basyang,Abra,11.930000000000007,17.88266666666667,197.59,74.55101471719934,13.942812500000002,0,1705.0,1501.17,992.47,479.19,1935.82,1609.44,473.659191572377,0.0,0.0,0.0,39.0,0.0,0.00014301689519220182,1935.82,1031.1742857142858,326.38,9.387476155294254e-06,90.0,96.0,0.3337991217830891
2010,Basyang,Agusan del Norte,8.21,12.099682539682542,1.77,126.17573319268652,16.038861788617886,0,1168.62,1033.16,707.45,634.62,1357.46,1972.7800000000002,602.8018459075327,0.0,0.0,0.0,0.0,0.0,6.123651695742535e-05,2567.96,1356.4163492063494,595.18,2.8229430441170866e-06,63.0,123.0,0.022450399883484046
2010,Basyang,Agusan del Sur,7.7900000000000205,10.994603174603176,357.88,125.76721499059403,16.185284552845527,0,1143.64,1015.94,718.11,686.32,1326.91,1990.79,616.2007498055909,0.0,0.0,0.0,0.0,0.0,5.6999968260969376e-05,2625.04,1391.4573015873013,634.25,2.4858674551009612e-06,63.0,123.0,0.01587155155748809
2010,Basyang,Aklan,12.049999999999999,18.032533333333333,10.83,119.21464849937878,16.26252252252252,0,1441.34,1264.45,790.85,314.08,1658.17,1805.1399999999999,522.9970733047281,0.0,0.0,0.0,30.0,0.0,0.00013277869192025897,2110.87,1126.5849206349208,305.73,1.0698410087559115e-05,75.0,111.0,0.3304742554736005
2010,Basyang,Albay,32.039999999999964,19.17361111111111,349.22,106.68770039215387,17.793771929824562,0,1288.79,1100.99,602.85,132.45,1512.95,2028.49,576.9107541981678,0.0,12.0,21.0,39.0,0.0,0.00031517153751771414,2160.94,1080.7098412698413,132.45,5.699953588127909e-05,72.0,114.0,1.2928059897869584
2010,Basyang,Antique,8.970000000000027,16.093827160493827,356.2,125.12719539920427,16.42666666666667,0,1499.15,1329.97,875.49,429.09,1710.37,1724.8000000000002,499.1745401393745,0.0,0.0,0.0,21.0,0.0,9.336822842567306e-05,2131.57,1178.3585714285718,406.77,6.04365332367037e-06,81.0,105.0,0.12379717644187817
2010,Basyang,Apayao,10.939999999999998,16.601222222222223,207.82,72.59468382378932,14.119270833333331,0,1639.9,1435.64,931.1,452.84,1870.47,1494.1100000000001,459.62565337205905,0.0,0.0,0.0,36.0,0.0,0.00012516066538714607,1870.47,1046.4906349206349,376.36,7.05976125175147e-06,90.0,96.0,0.233058973860753
2010,Basyang,Aurora,23.900000000000006,20.165185185185184,174.62,84.7128760984465,15.949238095238094,0,1555.7,1355.25,838.13,264.0,1786.05,1674.6699999999998,513.8675575141008,0.0,12.0,24.0,42.0,0.0,0.0003063604593158927,1827.34,1006.736984126984,152.67,4.290164614431388e-05,81.0,105.0,1.2765682604704547
2010,Basyang,Basilan,4.300000000000011,11.719259259259259,358.05,138.89773911666396,14.881047619047617,0,1626.86,1497.67,1148.71,861.45,1805.97,1562.5099999999998,445.3422063219708,0.0,0.0,0.0,0.0,0.0,3.8211068407524414e-05,2419.22,1473.1312698412696,856.71,1.3624850190190803e-06,81.0,105.0,0.0017855529933339
2010,Basyang,Bataan,115.08,21.157241379310346,232.37,96.56625105872865,17.60848484848485,1,1645.18,1449.3,933.89,321.35,1873.44,1840.68,532.4938295338833,9.0,18.0,27.0,45.0,3.0,0.0015192074923086997,1873.44,999.590634920635,32.76,0.0009309100874906537,87.0,99.0,2.5964324825101306
2010,Basyang,Batanes,5.409999999999997,16.182820512820513,176.92,59.9044341765583,10.014722222222222,0,1699.59,1496.79,1034.96,702.8,1924.76,1262.26,380.5529690593203,0.0,0.0,0.0,0.0,0.0,6.41246488630945e-05,1924.76,1173.8714285714284,662.5,2.27838569538325e-06,78.0,108.0,0.0169538795526004
2010,Basyang,Batangas,39.79,20.65345238095238,4.26,108.0751955301904,17.645392156862744,0,1581.49,1389.97,880.79,271.29,1807.37,1799.83,530.0444605724813,3.0,15.0,24.0,39.0,0.0,0.0005664605132989465,1872.31,1024.7068253968255,72.48,0.00019031848351796254,84.0,102.0,1.9160438927702563
2010,Basyang,Benguet,19.409999999999997,18.90577777777778,206.96,81.68501430159174,15.5696875,0,1676.41,1474.65,958.89,395.0,1907.14,1701.52,502.78798515149344,0.0,0.0,24.0,42.0,0.0,0.00022840895960258195,1907.14,1003.9300000000001,205.62,2.3651517929350098e-05,90.0,96.0,0.8677346772775094
2010,Basyang,Biliran,14.220000000000027,16.3568115942029,354.9,115.58286866682147,17.16692307692308,0,1216.73,1043.63,591.36,319.17,1431.95,2008.5300000000002,587.2654620961249,0.0,0.0,0.0,33.0,0.0,0.00012968997878563392,2311.86,1166.8985714285714,303.33,1.086837337030331e-05,69.0,117.0,0.3087689632459206
2010,Basyang,Bohol,8.17,14.528260869565218,4.18,126.14392047784061,15.842564102564102,0,1320.57,1167.71,771.07,518.46,1520.91,1853.58,541.8684206031144,0.0,0.0,0.0,0.0,0.0,7.093123262754215e-05,2372.04,1272.3955555555553,518.46,3.7202135761518913e-06,69.0,117.0,0.044144312604614926
2010,Basyang,Bukidnon,7.220000000000027,11.207878787878787,357.89,128.6787110222401,15.828916666666665,0,1242.68,1115.62,805.72,706.64,1424.04,1899.4699999999998,576.4171287893898,0.0,0.0,0.0,0.0,0.0,5.158984578833862e-05,2583.79,1404.3903174603172,684.32,2.1354067283058024e-06,66.0,120.0,0.009715074367546582
2010,Basyang,Bulacan,30.599999999999994,21.29738095238095,147.76,94.16313080352145,17.019313725490196,0,1618.56,1421.88,905.74,295.58,1847.24,1788.98,530.4357670992225,6.0,18.0,27.0,42.0,0.0,0.0008663930030336039,1847.24,999.2142857142857,58.26,0.0002945310647215521,84.0,102.0,2.414135260791079
2010,Basyang,Cagayan,9.359999999999985,18.88820512820513,169.73,73.06875997685538,13.18787037037037,0,1594.81,1390.6,885.66,415.16,1825.43,1473.2800000000002,462.9870853482789,0.0,0.0,0.0,36.0,0.0,0.00012871832814929186,1825.43,1046.5755555555556,352.15,8.063825338833375e-06,78.0,108.0,0.25445123845970125
2010,Basyang,Camarines Norte,80.69999999999999,21.0136,350.29,98.59735746161101,18.062612612612615,1,1380.4,1186.27,673.9,62.68,1607.95,2004.95,560.0798695476943,9.0,15.0,27.0,42.0,3.0,0.0016349975081825089,2036.88,1035.555238095238,31.93,0.0009798878988645941,75.0,111.0,2.668137769294663
2010,Basyang,Camarines Sur,35.39,20.569305555555555,15.12,104.30268039444314,17.667894736842104,0,1337.7,1146.72,640.53,82.6,1563.59,2014.1399999999999,567.383687653619,3.0,18.0,24.0,42.0,0.0,0.0005186848930553119,2096.74,1056.5847619047618,82.6,0.00014654677186770932,72.0,114.0,1.8765224447208584
2010,Basyang,Camiguin,8.68,13.251060606060607,2.01,126.40105964275294,15.946833333333336,0,1241.9,1097.75,735.53,576.94,1436.46,1913.6200000000003,571.2758385278642,0.0,0.0,0.0,0.0,0.0,6.50182237001172e-05,2475.51,1316.3733333333332,561.89,3.1673497215236514e-06,66.0,120.0,0.029906616844951647
2010,Basyang,Capiz,12.34,18.112777777777776,14.98,119.8832813079581,16.142543859649123,0,1400.99,1225.53,757.19,312.86,1616.98,1840.25,531.1662405637602,0.0,0.0,0.0,30.0,0.0,0.00012762609970949965,2153.11,1137.331111111111,312.86,1.0216343371366095e-05,72.0,114.0,0.3001423552383968
2010,Basyang,Catanduanes,44.55000000000001,20.050434782608697,357.45,101.09870390946834,18.014273504273504,0,1237.1,1045.88,540.51,112.31,1463.29,2107.67,595.2655704346361,3.0,15.0,24.0,39.0,0.0,0.0005181554436243058,2187.48,1076.4058730158729,79.81,0.0001569701964298353,69.0,117.0,1.8370471654914053
2010,Basyang,Cavite,17.620000000000005,21.487619047619045,64.19,101.34745841129825,17.604509803921566,1,1607.49,1413.3,899.94,285.55,1834.87,1804.9599999999998,533.0046466720988,9.0,15.0,27.0,42.0,3.0,0.0017179815193156581,1834.87,1008.4446031746031,29.91,0.001116559798867384,84.0,102.0,2.5849786503386585
2010,Basyang,Cebu,9.75,14.955694444444443,356.51,123.32540771004194,16.47026315789474,0,1313.99,1153.17,732.57,443.39,1520.2,1877.6100000000001,546.4570377279799,0.0,0.0,0.0,18.0,0.0,8.466513983802398e-05,2321.0,1226.9196825396825,443.39,5.086581447020426e-06,72.0,114.0,0.0872761103748781
2010,Basyang,Cotabato,6.109999999999957,10.029545454545454,358.6,132.0435361276976,15.382083333333332,0,1303.38,1190.93,916.58,828.07,1472.03,1845.85,561.8716457404887,0.0,0.0,0.0,0.0,0.0,4.177748043298037e-05,2655.93,1490.0077777777776,810.08,1.5238545569915982e-06,66.0,120.0,0.0029743749960420268
2010,Basyang,Davao Occidental,5.62,9.01888888888889,0.61,133.94101177937526,15.175121951219511,0,1287.17,1187.31,950.67,907.13,1445.46,1866.54,578.3907570012506,0.0,0.0,0.0,0.0,0.0,3.786349274849147e-05,2743.81,1550.7088888888889,877.27,1.2993701319267739e-06,63.0,123.0,0.0016124609060046635
2010,Basyang,Davao Oriental,4.52,9.007666666666667,2.02,131.05202616309006,15.420476190476192,0,1197.41,1096.4,868.86,870.07,1358.26,1942.9800000000002,611.8572390024717,0.0,0.0,0.0,0.0,0.0,4.169855145051883e-05,2760.78,1524.0709523809526,817.8,1.4952201400650457e-06,60.0,126.0,0.002919110287924119
2010,Basyang,Davao de Oro,6.640000000000043,9.713492063492062,357.78,129.0122183564827,15.840975609756098,0,1186.78,1074.02,814.28,792.13,1357.53,1948.44,607.1389365311737,0.0,0.0,0.0,0.0,0.0,4.677862277302007e-05,2694.02,1466.567777777778,745.58,1.7989153160909969e-06,63.0,123.0,0.005661388591933268
2010,Basyang,Davao del Norte,6.480000000000018,9.824920634920636,359.19,129.35817256116766,15.670081300813006,0,1210.89,1098.75,837.29,801.97,1380.73,1927.4199999999998,597.9613543509762,0.0,0.0,0.0,0.0,0.0,4.542933894286823e-05,2689.18,1473.5741269841267,761.76,1.7233080761901027e-06,63.0,123.0,0.004810407503720507
2010,Basyang,Davao del Sur,5.84,9.77793650793651,2.58,132.9015027185266,15.09829268292683,0,1292.39,1185.68,929.08,863.5,1456.4,1857.0900000000001,570.5099550054252,0.0,0.0,0.0,0.0,0.0,3.9991131761024147e-05,2697.48,1517.219841269841,840.39,1.415916468611681e-06,63.0,123.0,0.0022730887992357153
2010,Basyang,Dinagat Islands,10.42,13.592380952380953,1.32,121.68426983600963,16.56341463414634,0,1122.44,971.11,600.76,519.78,1323.47,2037.2999999999997,618.8942090138828,0.0,0.0,0.0,15.0,0.0,8.106924049061324e-05,2504.45,1281.663968253968,467.15,4.582318831810215e-06,63.0,123.0,0.0723631982170527
2010,Basyang,Eastern Samar,15.46,16.246984126984128,5.54,114.09050226168704,17.09121951219512,0,1110.38,938.82,500.52,365.88,1325.21,2102.22,627.2983437711354,0.0,0.0,0.0,30.0,0.0,0.00013118769844705912,2403.87,1190.4450793650792,301.65,1.0989769101928983e-05,63.0,123.0,0.31558778591870323
2010,Basyang,Guimaras,9.45,16.92388888888889,13.27,124.69343751410051,15.58377192982456,0,1431.74,1265.2,820.84,422.86,1641.38,1776.5499999999997,513.3448936044565,0.0,0.0,0.0,21.0,0.0,9.044271962280149e-05,2199.41,1193.3955555555558,422.86,5.592478978358066e-06,72.0,114.0,0.1111509374502747
2010,Basyang,Ifugao,13.530000000000001,18.970238095238095,180.0,78.52613276890187,14.424999999999999,0,1631.36,1428.54,915.23,380.02,1862.26,1593.5,488.3116183939344,0.0,0.0,18.0,42.0,0.0,0.00018100993796009237,1862.26,1016.6595238095236,268.76,1.3844099841787414e-05,84.0,102.0,0.5734208396836393
2010,Basyang,Ilocos Norte,9.5,16.44364583333333,215.93,71.42923632318406,14.039777777777777,0,1728.81,1524.45,1020.93,532.31,1959.27,1578.59,459.2017391975842,0.0,0.0,0.0,33.0,0.0,0.00011949774034003968,1959.27,1049.9914285714285,380.68,6.900441555390882e-06,96.0,90.0,0.20290608729129442
2010,Basyang,Ilocos Sur,15.039999999999992,17.712365591397848,208.4,74.99112988514874,14.302473118279572,0,1728.02,1524.32,1014.77,493.41,1958.88,1647.25,478.6282734720053,0.0,0.0,0.0,39.0,0.0,0.00014872918475845003,1958.88,1027.8439682539686,311.63,1.02971492746911e-05,93.0,93.0,0.3682780367533282
2010,Basyang,Iloilo,10.48,17.38597222222222,13.7,122.84168210909228,15.816052631578948,0,1417.3,1247.07,792.82,377.83,1629.62,1803.0300000000002,520.8992722846392,0.0,0.0,0.0,27.0,0.0,0.0001029060667918435,2180.86,1169.773333333333,377.83,7.004934539975992e-06,72.0,114.0,0.16724940993945123
2010,Basyang,Isabela,11.129999999999995,19.185384615384617,171.21,75.51631939378785,14.004074074074074,0,1561.47,1357.77,848.6,359.28,1792.33,1512.44,477.25887491407946,0.0,0.0,3.0,39.0,0.0,0.00015042962972147618,1808.31,1035.3960317460317,295.87,1.1423341900980647e-05,78.0,108.0,0.38460161124447295
2010,Basyang,Kalinga,11.070000000000022,18.587407407407408,175.61,74.32922503857397,13.476761904761904,0,1614.94,1410.99,903.45,412.74,1845.71,1505.58,468.7314651445197,0.0,0.0,0.0,36.0,0.0,0.0001386001517873716,1845.71,1037.5684126984129,340.13,8.643833003881275e-06,81.0,105.0,0.3098539408541853
2010,Basyang,La Union,17.74000000000001,19.165111111111113,198.19,80.9312183122537,15.169895833333333,0,1706.64,1504.61,989.29,427.46,1937.42,1724.8600000000001,502.65877502501615,0.0,0.0,24.0,42.0,0.0,0.00022033725852544576,1937.42,1004.5382539682539,212.56,2.213233856557162e-05,90.0,96.0,0.816650208319931
2010,Basyang,Laguna,9.210000000000008,21.491604938271603,66.19,100.02084531212168,17.587619047619047,1,1546.78,1352.41,839.0,224.62,1774.3,1846.7,536.3666310356059,9.0,18.0,24.0,42.0,6.0,0.0019968110935070526,1880.18,1012.1206349206349,33.48,0.0008913367769832601,81.0,105.0,2.756711748601375
2010,Basyang,Lanao del Norte,6.389999999999986,12.165942028985508,359.54,129.77639465820135,15.604017094017095,0,1328.81,1195.05,855.49,679.89,1514.43,1825.67,540.6386113399177,0.0,0.0,0.0,0.0,0.0,5.1957261578798055e-05,2500.65,1380.2217460317459,674.98,2.1949126295756465e-06,69.0,117.0,0.01026764680175278
2010,Basyang,Lanao del Sur,6.159999999999968,11.825072463768116,359.12,130.5246975404548,15.555299145299143,0,1333.48,1202.89,872.26,705.94,1516.54,1819.9699999999998,540.057113881363,0.0,0.0,0.0,0.0,0.0,4.9679051441704e-05,2520.58,1398.3503174603177,700.61,2.037259968698629e-06,69.0,117.0,0.008089848731800903
2010,Basyang,Leyte,14.310000000000002,15.662121212121212,358.19,115.86083663498913,17.020166666666665,0,1161.84,993.69,561.97,377.13,1374.13,2042.4199999999998,605.5180453937814,0.0,0.0,0.0,27.0,0.0,0.00011441331764200019,2382.85,1198.4423809523812,340.43,8.628605292198533e-06,66.0,120.0,0.22189193282057615
2010,Basyang,Maguindanao del Norte,5.349999999999966,10.743768115942029,359.11,133.40159450066074,15.217179487179488,0,1377.88,1259.45,959.86,813.99,1550.52,1780.41,530.0866778982094,0.0,0.0,0.0,0.0,0.0,4.15292469224117e-05,2589.61,1474.1653968253968,809.2,1.52717071893272e-06,69.0,117.0,0.0029062678834632784
2010,Basyang,Maguindanao del Sur,5.8500000000000005,10.158030303030301,0.72,134.42372668053733,15.080083333333334,0,1346.51,1235.54,960.55,854.74,1513.32,1809.6100000000001,546.8508013108612,0.0,0.0,0.0,0.0,0.0,3.9603194020328815e-05,2652.5,1507.6409523809527,842.89,1.4075297592880426e-06,66.0,120.0,0.002153975956712632
2010,Basyang,Marinduque,31.010000000000048,19.9220987654321,352.28,108.39602318734737,17.676190476190477,0,1495.27,1305.37,799.76,203.26,1720.3,1856.0,535.5767835440623,0.0,12.0,24.0,39.0,0.0,0.0004042302176905338,1962.61,1040.6801587301586,106.61,8.7976342739151e-05,81.0,105.0,1.6131997462280967
2010,Basyang,Masbate,17.829999999999984,17.89388888888889,357.92,113.62202544982968,17.195350877192983,0,1306.11,1126.24,648.92,237.0,1525.36,1960.27,563.0745420886113,0.0,0.0,15.0,33.0,0.0,0.00016774278798401397,2197.27,1119.5123809523811,237.0,1.7803097739006588e-05,72.0,114.0,0.5407090632132776
2010,Basyang,Metro Manila,46.92,21.431785714285713,151.71,96.50955914989265,17.671470588235294,1,1594.85,1399.22,884.15,271.0,1823.0,1802.49,533.0230479441366,9.0,15.0,27.0,42.0,3.0,0.002522203153713684,1825.22,1003.54873015873,22.73,0.0019317963832521752,84.0,102.0,2.6991143321944095
2010,Basyang,Misamis Occidental,6.689999999999998,12.595972222222223,357.13,130.3593711725664,15.759385964912278,0,1364.95,1225.66,866.25,647.65,1554.56,1796.5699999999997,526.1013927797637,0.0,0.0,0.0,0.0,0.0,5.4431542246505457e-05,2444.22,1353.8257142857142,647.65,2.3840657295504277e-06,72.0,114.0,0.013160781236270794
2010,Basyang,Misamis Oriental,7.539999999999999,12.374848484848485,2.39,129.1009784074062,15.595916666666664,0,1277.65,1143.1,806.46,659.17,1464.47,1871.5099999999998,559.7017572175391,0.0,0.0,0.0,0.0,0.0,5.4895586924817784e-05,2519.24,1369.5926984126984,647.73,2.383476863739885e-06,66.0,120.0,0.013483573470050325
2010,Basyang,Mountain Province,14.180000000000007,17.71688888888889,208.38,77.06656507040566,14.890729166666667,0,1652.18,1448.93,937.17,411.17,1883.1,1594.52,482.2963064399765,0.0,0.0,9.0,39.0,0.0,0.00016484089050497334,1883.1,1021.3444444444444,288.58,1.2007769065009925e-05,90.0,96.0,0.46935880956784937
2010,Basyang,Negros Occidental,10.09,16.59027777777778,8.36,123.11235705980683,15.952894736842104,0,1392.73,1226.23,783.88,408.03,1602.53,1818.6299999999999,524.4731556727334,0.0,0.0,0.0,21.0,0.0,9.296007919960242e-05,2226.66,1193.147619047619,408.03,6.006385476092864e-06,72.0,114.0,0.12137353337343788
2010,Basyang,Negros Oriental,7.709999999999999,14.341388888888888,2.23,128.74817293642315,15.702719298245613,0,1388.56,1237.43,840.86,554.51,1587.09,1790.11,518.1429244725363,0.0,0.0,0.0,0.0,0.0,6.500139930840176e-05,2344.62,1286.7366666666667,554.51,3.2522192971302944e-06,72.0,114.0,0.030727935398777655
2010,Basyang,Northern Samar,21.33,18.21333333333333,7.46,110.26995317306123,17.306916666666666,0,1188.77,1007.07,529.35,240.4,1409.56,2076.83,603.3392135615447,0.0,0.0,18.0,36.0,0.0,0.00019440747479102888,2284.31,1129.214126984127,207.48,2.3229370070774132e-05,66.0,120.0,0.6980801355676105
2010,Basyang,Nueva Ecija,26.590000000000003,20.493095238095236,173.35,88.08973490661876,16.270686274509803,0,1612.48,1413.3,895.92,301.88,1842.32,1721.4199999999998,520.2740889652073,0.0,15.0,24.0,42.0,0.0,0.00039649323694537336,1842.32,998.4707936507938,120.9,6.840970022185266e-05,84.0,102.0,1.648390869674008
2010,Basyang,Nueva Vizcaya,15.680000000000007,19.237857142857145,181.33,80.55997312775852,14.958137254901962,0,1616.85,1414.71,899.66,349.83,1847.66,1615.98,496.6297754434807,0.0,0.0,21.0,42.0,0.0,0.0002085978213161684,1847.66,1010.7796825396827,231.68,1.863008429531885e-05,84.0,102.0,0.7490808309763765
2010,Basyang,Occidental Mindoro,15.759999999999998,18.696309523809525,0.89,118.71166169048091,16.909411764705883,0,1578.04,1395.21,903.82,341.04,1798.47,1724.76,509.94997851727646,0.0,0.0,12.0,36.0,0.0,0.0001702433696750052,1952.74,1084.0144444444447,227.98,1.9239693340528775e-05,84.0,102.0,0.5523112386156183
2010,Basyang,Oriental Mindoro,31.189999999999998,19.981785714285714,355.4,110.13262912682826,17.569901960784314,0,1565.3,1375.75,870.23,269.42,1790.03,1792.13,527.0145264276495,0.0,12.0,21.0,42.0,0.0,0.0003674717834770867,1903.69,1037.8857142857141,111.56,8.034300937403668e-05,84.0,102.0,1.4652264816935092
2010,Basyang,Palawan,8.52,17.434597701149425,17.54,133.1621266337186,13.882626262626264,0,1863.24,1696.7,1239.37,722.96,2071.2,1516.81,453.2141388631953,0.0,0.0,0.0,0.0,0.0,6.346193983165186e-05,2071.2,1253.2730158730158,554.39,3.2536273574600732e-06,87.0,99.0,0.025382866094647863
2010,Basyang,Pampanga,67.4,20.596896551724136,214.84,92.59526192013254,17.177575757575756,0,1635.07,1437.69,921.0,313.8,1864.1,1791.9299999999998,528.5771781476225,6.0,18.0,27.0,45.0,0.0,0.0006697746730860835,1864.1,996.8904761904763,72.17,0.00019195667368952955,87.0,99.0,2.22234567717045
2010,Basyang,Pangasinan,25.350000000000023,19.828444444444443,202.83,85.2710712237997,16.012604166666666,0,1701.34,1500.86,983.77,399.59,1931.67,1784.56,516.6827142919752,0.0,12.0,27.0,45.0,0.0,0.0003109177291082241,1931.67,995.6565079365079,147.11,4.620569868651198e-05,90.0,96.0,1.3028028362108177
2010,Basyang,Quezon,43.150000000000006,20.946049382716048,6.48,104.70956287546603,17.806571428571427,1,1518.61,1325.79,814.78,203.04,1745.31,1869.6899999999998,537.5427977359411,9.0,15.0,24.0,42.0,3.0,0.000943329571238425,1918.37,1022.1592063492063,48.68,0.0004218087971092937,81.0,105.0,2.3674456200806855
