SID,SEASON,PHNAME,NAME,LAT,LON,PH_DAY,PH_TIME,STORM_SPEED,STORM_DIR,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,USA_WIND
2018365N08115,2018,,PABUK,13.1,92.0,2019-01-08,02:00:00,1,0, , , , , , , , , 
2019004N03175,2019,,UNNAMED,2.6,174.8,2019-01-04,08:00:00,2,0, , , , , , , , ,25
2019004N03175,2019,,UNNAMED,2.7,174.8,2019-01-04,11:00:00,2,10, , , , , , , , ,25
2019004N03175,2019,,UNNAMED,2.8,174.8,2019-01-04,14:00:00,1,340, , , , , , , , ,25
2019004N03175,2019,,UNNAMED,2.9,174.8,2019-01-04,17:00:00,1,315, , , , , , , , ,23
2019004N03175,2019,,UNNAMED,2.9,174.7,2019-01-04,20:00:00,2,320, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,3.0,174.6,2019-01-04,23:00:00,2,335, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,3.1,174.6,2019-01-05,02:00:00,2,340, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,3.2,174.6,2019-01-05,05:00:00,2,10, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,3.3,174.6,2019-01-05,08:00:00,3,25, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,3.5,174.7,2019-01-05,11:00:00,4,35, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,3.6,174.8,2019-01-05,14:00:00,3,25, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,3.7,174.8,2019-01-05,17:00:00,2,10, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,3.8,174.8,2019-01-05,20:00:00,3,0, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,4.0,174.8,2019-01-05,23:00:00,4,0, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,4.2,174.8,2019-01-06,02:00:00,4,355, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,4.4,174.8,2019-01-06,05:00:00,3,345, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,4.5,174.7,2019-01-06,08:00:00,4,325, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,4.6,174.6,2019-01-06,11:00:00,4,315, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,4.8,174.4,2019-01-06,14:00:00,5,310, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,5.0,174.2,2019-01-06,17:00:00,6,300, , , , , , , , ,18
2019004N03175,2019,,UNNAMED,5.1,173.9,2019-01-06,20:00:00,6,270, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.0,173.6,2019-01-06,23:00:00,6,240, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.8,173.4,2019-01-07,02:00:00,3,205, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.7,173.5,2019-01-07,05:00:00,3,135, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.6,173.6,2019-01-07,08:00:00,4,150, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.4,173.6,2019-01-07,11:00:00,5,180, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.1,173.6,2019-01-07,14:00:00,7,195, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.8,173.5,2019-01-07,17:00:00,7,215, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.5,173.2,2019-01-07,20:00:00,6,245, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.5,172.9,2019-01-07,23:00:00,7,280, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.6,172.5,2019-01-08,02:00:00,6,285, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.6,172.2,2019-01-08,05:00:00,5,280, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.7,172.0,2019-01-08,08:00:00,6,290, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.8,171.7,2019-01-08,11:00:00,7,295, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.0,171.4,2019-01-08,14:00:00,7,295, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.1,171.0,2019-01-08,17:00:00,8,285, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.2,170.6,2019-01-08,20:00:00,10,275, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.2,170.1,2019-01-08,23:00:00,11,265, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.1,169.5,2019-01-09,02:00:00,12,260, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.0,168.9,2019-01-09,05:00:00,12,255, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.8,168.3,2019-01-09,08:00:00,13,245, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.5,167.7,2019-01-09,11:00:00,12,235, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.1,167.3,2019-01-09,14:00:00,11,215, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,2.6,167.1,2019-01-09,17:00:00,10,205, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,2.2,166.9,2019-01-09,20:00:00,9,255, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,2.4,166.3,2019-01-09,23:00:00,14,295, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,2.8,165.6,2019-01-10,02:00:00,15,310, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.3,165.1,2019-01-10,05:00:00,14,320, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,3.8,164.7,2019-01-10,08:00:00,13,320, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.3,164.3,2019-01-10,11:00:00,13,315, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.7,163.8,2019-01-10,14:00:00,12,300, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.9,163.2,2019-01-10,17:00:00,12,285, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.0,162.6,2019-01-10,20:00:00,13,280, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.1,161.9,2019-01-10,23:00:00,13,280, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.2,161.3,2019-01-11,02:00:00,12,275, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.2,160.7,2019-01-11,05:00:00,11,270, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.2,160.2,2019-01-11,08:00:00,9,270, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.2,159.8,2019-01-11,11:00:00,7,270, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.2,159.5,2019-01-11,14:00:00,6,275, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.2,159.2,2019-01-11,17:00:00,5,280, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.3,159.0,2019-01-11,20:00:00,5,285, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.3,158.8,2019-01-11,23:00:00,4,285, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.4,158.6,2019-01-12,02:00:00,4,285, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.4,158.4,2019-01-12,05:00:00,3,290, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.5,158.3,2019-01-12,08:00:00,3,295, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.6,158.2,2019-01-12,11:00:00,2,295, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.6,158.1,2019-01-12,14:00:00,2,285, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.6,158.0,2019-01-12,17:00:00,3,270, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.6,157.8,2019-01-12,20:00:00,4,260, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.6,157.6,2019-01-12,23:00:00,4,255, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.5,157.4,2019-01-13,02:00:00,4,255, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.4,157.2,2019-01-13,05:00:00,4,255, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.4,157.0,2019-01-13,08:00:00,4,255, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.4,156.8,2019-01-13,11:00:00,4,255, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.3,156.6,2019-01-13,14:00:00,5,255, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.2,156.3,2019-01-13,17:00:00,6,250, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.1,156.0,2019-01-13,20:00:00,7,250, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.9,155.7,2019-01-13,23:00:00,8,245, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.8,155.3,2019-01-14,02:00:00,9,250, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.7,154.9,2019-01-14,05:00:00,9,255, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.6,154.4,2019-01-14,08:00:00,9,260, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.5,154.0,2019-01-14,11:00:00,8,265, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.5,153.6,2019-01-14,14:00:00,7,265, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.5,153.3,2019-01-14,17:00:00,6,270, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.5,153.0,2019-01-14,20:00:00,5,270, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.5,152.7,2019-01-14,23:00:00,5,270, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.5,152.5,2019-01-15,02:00:00,4,265, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.5,152.3,2019-01-15,05:00:00,4,255, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.4,152.1,2019-01-15,08:00:00,5,250, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.3,151.9,2019-01-15,11:00:00,5,250, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.2,151.6,2019-01-15,14:00:00,6,245, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.1,151.3,2019-01-15,17:00:00,6,250, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.0,151.0,2019-01-15,20:00:00,6,265, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.0,150.7,2019-01-15,23:00:00,7,280, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.1,150.3,2019-01-16,02:00:00,8,275, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.1,149.9,2019-01-16,05:00:00,9,270, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.1,149.4,2019-01-16,08:00:00,11,275, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.2,148.8,2019-01-16,11:00:00,13,285, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.4,148.1,2019-01-16,14:00:00,13,300, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,4.8,147.6,2019-01-16,17:00:00,13,310, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.3,147.1,2019-01-16,20:00:00,13,310, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.7,146.6,2019-01-16,23:00:00,13,300, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.9,146.0,2019-01-17,02:00:00,13,280, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.9,145.3,2019-01-17,05:00:00,14,270, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,5.9,144.6,2019-01-17,08:00:00,14,270, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,6.0,143.9,2019-01-17,11:00:00,14,280, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,6.1,143.2,2019-01-17,14:00:00,15,280, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,6.2,142.5,2019-01-17,17:00:00,15,280, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,6.3,141.7,2019-01-17,20:00:00,15,275, , , , , , , , ,15
2019004N03175,2019,,UNNAMED,6.3,140.9,2019-01-17,23:00:00,15,270, , , , , , , , ,18
2019004N03175,2019,,UNNAMED,6.3,140.2,2019-01-18,02:00:00,14,270, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.3,139.5,2019-01-18,05:00:00,8,290, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.6,139.4,2019-01-18,08:00:00,5,315, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.7,139.2,2019-01-18,11:00:00,6,280, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.7,138.8,2019-01-18,14:00:00,8,275, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.8,138.4,2019-01-18,17:00:00,10,280, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.9,137.9,2019-01-18,20:00:00,13,280, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.9,137.1,2019-01-18,23:00:00,15,275, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,7.0,136.3,2019-01-19,02:00:00,17,265, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.8,135.5,2019-01-19,05:00:00,18,260, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.7,134.6,2019-01-19,08:00:00,20,265, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.6,133.5,2019-01-19,11:00:00,21,270, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.7,132.4,2019-01-19,14:00:00,20,275, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,6.8,131.5,2019-01-19,17:00:00,17,280, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,7.0,130.7,2019-01-19,20:00:00,17,285, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,7.2,129.9,2019-01-19,23:00:00,16,280, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,7.4,129.1,2019-01-20,02:00:00,15,280, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,7.5,128.4,2019-01-20,05:00:00,14,285, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,7.8,127.8,2019-01-20,08:00:00,12,305, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,8.2,127.4,2019-01-20,11:00:00,12,330, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,8.8,127.1,2019-01-20,14:00:00,11,335, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,9.3,126.9,2019-01-20,17:00:00,10,340, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,9.7,126.8,2019-01-20,20:00:00,8,350, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,10.1,126.7,2019-01-20,23:00:00,8,355, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,10.5,126.7,2019-01-21,02:00:00,7,355, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,10.8,126.7,2019-01-21,05:00:00,7,350, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,11.1,126.6,2019-01-21,08:00:00,7,345, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,11.4,126.5,2019-01-21,11:00:00,7,335, , , , , , , , ,23
2019004N03175,2019,,UNNAMED,11.8,126.3,2019-01-21,14:00:00,8,335, , , , , , , , ,25
2019004N03175,2019,,UNNAMED,12.1,126.1,2019-01-21,17:00:00,8,335, , , , , , , , ,28
2019004N03175,2019,,UNNAMED,12.5,126.0,2019-01-21,20:00:00,6,335, , , , , , , , ,30
2019004N03175,2019,,UNNAMED,12.7,125.9,2019-01-21,23:00:00,4,340, , , , , , , , ,28
2019004N03175,2019,,UNNAMED,12.8,125.8,2019-01-22,02:00:00,4,345, , , , , , , , ,25
2019004N03175,2019,,UNNAMED,13.1,125.7,2019-01-22,05:00:00,4,340, , , , , , , , ,23
2019004N03175,2019,,UNNAMED,13.2,125.7,2019-01-22,08:00:00,1,150, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,13.0,125.8,2019-01-22,11:00:00,6,180, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,12.6,125.7,2019-01-22,14:00:00,8,185, , , , , , , , ,20
2019004N03175,2019,,UNNAMED,12.3,125.7,2019-01-22,17:00:00,6,180, , , , , , , , ,18
2019004N03175,2019,,UNNAMED,12.0,125.7,2019-01-22,20:00:00,5,175, , , , , , , , ,15
2019050N05163,2019,Betty,WUTIP,4.8,162.6,2019-02-18,20:00:00,14,275, ,1006,0, , ,0, , ,20
2019050N05163,2019,Betty,WUTIP,4.8,161.9,2019-02-18,23:00:00,14,275, ,1005,0, , ,0, , ,20
2019050N05163,2019,Betty,WUTIP,4.9,161.2,2019-02-19,02:00:00,14,280, ,1004,0, , ,0, , ,20
2019050N05163,2019,Betty,WUTIP,5.1,160.5,2019-02-19,05:00:00,14,275, ,1005,0, , ,0, , ,23
2019050N05163,2019,Betty,WUTIP,5.1,159.9,2019-02-19,08:00:00,14,265, ,1006,0, , ,0, , ,25
2019050N05163,2019,Betty,WUTIP,5.0,159.1,2019-02-19,11:00:00,15,255, ,1005,0, , ,0, , ,25
2019050N05163,2019,Betty,WUTIP,4.8,158.4,2019-02-19,14:00:00,16,260, ,1004,0, , ,0, , ,25
2019050N05163,2019,Betty,WUTIP,4.7,157.5,2019-02-19,17:00:00,17,265, ,1004,0, , ,0, , ,28
2019050N05163,2019,Betty,WUTIP,4.6,156.7,2019-02-19,20:00:00,14,270, ,1004,0, , ,0, , ,30
2019050N05163,2019,Betty,WUTIP,4.6,156.1,2019-02-19,23:00:00,11,270, ,1002,0, , ,0, , ,35
2019050N05163,2019,Betty,WUTIP,4.7,155.6,2019-02-20,02:00:00,10,275,35,1000,0, , ,8,150,90,40
2019050N05163,2019,Betty,WUTIP,4.7,155.1,2019-02-20,05:00:00,10,275,40,997,0, , ,8,150,90,43
2019050N05163,2019,Betty,WUTIP,4.7,154.6,2019-02-20,08:00:00,9,275,45,994,0, , ,8,150,90,45
2019050N05163,2019,Betty,WUTIP,4.8,154.2,2019-02-20,11:00:00,8,280,48,993,0, , ,8,180,105,48
2019050N05163,2019,Betty,WUTIP,4.9,153.8,2019-02-20,14:00:00,10,280,50,992,0, , ,8,210,120,50
2019050N05163,2019,Betty,WUTIP,5.0,153.2,2019-02-20,17:00:00,12,280,55,989,0, , ,8,240,150,53
2019050N05163,2019,Betty,WUTIP,5.1,152.6,2019-02-20,20:00:00,13,290,60,985,9,30,30,8,270,180,55
2019050N05163,2019,Betty,WUTIP,5.4,152.0,2019-02-20,23:00:00,12,295,63,983,9,40,40,8,270,180,58
2019050N05163,2019,Betty,WUTIP,5.7,151.5,2019-02-21,02:00:00,12,295,65,980,9,50,50,8,270,180,60
2019050N05163,2019,Betty,WUTIP,5.9,151.0,2019-02-21,05:00:00,11,295,68,978,9,55,55,8,270,180,63
2019050N05163,2019,Betty,WUTIP,6.1,150.5,2019-02-21,08:00:00,10,295,70,975,9,60,60,8,270,180,65
2019050N05163,2019,Betty,WUTIP,6.3,150.0,2019-02-21,11:00:00,10,295,75,968,9,65,65,8,270,195,70
2019050N05163,2019,Betty,WUTIP,6.6,149.6,2019-02-21,14:00:00,10,295,80,960,9,70,70,8,270,210,75
2019050N05163,2019,Betty,WUTIP,6.8,149.1,2019-02-21,17:00:00,10,295,80,960,9,70,70,8,270,210,78
2019050N05163,2019,Betty,WUTIP,7.0,148.7,2019-02-21,20:00:00,9,300,80,960,9,70,70,8,270,210,80
2019050N05163,2019,Betty,WUTIP,7.2,148.3,2019-02-21,23:00:00,9,305,80,960,9,70,70,8,270,210,80
2019050N05163,2019,Betty,WUTIP,7.5,148.0,2019-02-22,02:00:00,11,305,80,960,9,70,70,8,270,210,80
2019050N05163,2019,Betty,WUTIP,7.9,147.5,2019-02-22,05:00:00,13,305,80,960,9,70,70,8,270,210,83
2019050N05163,2019,Betty,WUTIP,8.3,146.9,2019-02-22,08:00:00,13,315,80,960,9,70,70,8,270,210,85
2019050N05163,2019,Betty,WUTIP,8.7,146.5,2019-02-22,11:00:00,12,320,80,960,9,70,70,8,270,210,88
2019050N05163,2019,Betty,WUTIP,9.2,146.1,2019-02-22,14:00:00,13,310,80,960,9,70,70,8,270,210,90
2019050N05163,2019,Betty,WUTIP,9.6,145.6,2019-02-22,17:00:00,13,300,80,960,9,70,70,8,270,210,93
2019050N05163,2019,Betty,WUTIP,9.9,145.0,2019-02-22,20:00:00,12,290,80,960,9,70,70,8,270,210,95
2019050N05163,2019,Betty,WUTIP,10.0,144.5,2019-02-22,23:00:00,10,285,80,960,9,70,70,8,255,225,98
2019050N05163,2019,Betty,WUTIP,10.2,144.1,2019-02-23,02:00:00,7,295,80,960,9,70,70,9,240,240,100
2019050N05163,2019,Betty,WUTIP,10.4,143.8,2019-02-23,05:00:00,6,320,83,958,9,70,70,9,240,240,103
2019050N05163,2019,Betty,WUTIP,10.6,143.7,2019-02-23,08:00:00,7,330,85,955,9,70,70,9,240,240,105
2019050N05163,2019,Betty,WUTIP,11.0,143.5,2019-02-23,11:00:00,9,330,90,948,9,70,70,9,240,240,110
2019050N05163,2019,Betty,WUTIP,11.4,143.2,2019-02-23,14:00:00,9,330,95,940,9,70,70,9,240,240,115
2019050N05163,2019,Betty,WUTIP,11.7,143.0,2019-02-23,17:00:00,8,325,100,930,9,75,75,9,240,240,137
2019050N05163,2019,Betty,WUTIP,11.8,142.9,2019-02-23,18:00:00,7,320,102,927,9,77,77,9,240,240,145
2019050N05163,2019,Betty,WUTIP,12.0,142.8,2019-02-23,20:00:00,6,320,105,920,9,80,80,9,240,240,140
2019050N05163,2019,Betty,WUTIP,12.2,142.6,2019-02-23,23:00:00,5,315,105,920,9,80,80,9,240,240,135
2019050N05163,2019,Betty,WUTIP,12.4,142.4,2019-02-24,02:00:00,5,315,105,920,9,80,80,9,240,240,130
2019050N05163,2019,Betty,WUTIP,12.6,142.3,2019-02-24,05:00:00,4,315,105,920,9,80,80,9,240,240,125
2019050N05163,2019,Betty,WUTIP,12.7,142.1,2019-02-24,08:00:00,4,305,105,920,9,80,80,9,240,240,120
2019050N05163,2019,Betty,WUTIP,12.8,141.9,2019-02-24,11:00:00,4,300,100,930,9,75,75,9,240,195,115
2019050N05163,2019,Betty,WUTIP,12.9,141.7,2019-02-24,14:00:00,5,295,95,940,9,70,70,8,240,150,110
2019050N05163,2019,Betty,WUTIP,13.0,141.5,2019-02-24,17:00:00,5,290,95,940,9,70,70,8,240,150,108
2019050N05163,2019,Betty,WUTIP,13.1,141.2,2019-02-24,20:00:00,5,280,95,940,9,70,70,8,240,150,105
2019050N05163,2019,Betty,WUTIP,13.1,140.9,2019-02-24,23:00:00,5,275,95,940,9,70,70,8,240,135,110
2019050N05163,2019,Betty,WUTIP,13.1,140.7,2019-02-25,02:00:00,4,290,95,940,9,70,70,8,240,120,115
2019050N05163,2019,Betty,WUTIP,13.2,140.5,2019-02-25,05:00:00,4,315,98,938,9,70,70,8,240,120,120
2019050N05163,2019,Betty,WUTIP,13.4,140.4,2019-02-25,08:00:00,4,325,100,935,9,70,70,8,240,120,125
2019050N05163,2019,Betty,WUTIP,13.6,140.3,2019-02-25,11:00:00,5,325,100,935,9,70,70,8,240,120,133
2019050N05163,2019,Betty,WUTIP,13.8,140.2,2019-02-25,14:00:00,5,340,100,935,9,70,70,8,240,120,140
2019050N05163,2019,Betty,WUTIP,14.0,140.1,2019-02-25,17:00:00,5,345,100,935,9,70,70,8,240,120,138
2019050N05163,2019,Betty,WUTIP,14.2,140.1,2019-02-25,20:00:00,4,345,100,935,9,70,70,8,240,120,135
2019050N05163,2019,Betty,WUTIP,14.4,140.0,2019-02-25,23:00:00,4,340,100,935,9,70,70,8,240,120,130
2019050N05163,2019,Betty,WUTIP,14.6,139.9,2019-02-26,02:00:00,3,345,100,935,9,70,70,1,240,120,125
2019050N05163,2019,Betty,WUTIP,14.8,139.9,2019-02-26,05:00:00,3,0,95,943,9,65,65,1,225,120,123
2019050N05163,2019,Betty,WUTIP,14.9,139.9,2019-02-26,08:00:00,3,0,90,950,9,60,60,1,210,120,120
2019050N05163,2019,Betty,WUTIP,15.1,139.9,2019-02-26,11:00:00,3,0,93,945,9,60,60,1,210,120,118
2019050N05163,2019,Betty,WUTIP,15.2,139.9,2019-02-26,14:00:00,3,20,95,940,9,60,60,1,210,120,115
2019050N05163,2019,Betty,WUTIP,15.3,140.0,2019-02-26,17:00:00,3,40,90,945,9,55,55,1,195,105,110
2019050N05163,2019,Betty,WUTIP,15.4,140.1,2019-02-26,20:00:00,3,25,85,950,9,50,50,1,180,90,105
2019050N05163,2019,Betty,WUTIP,15.5,140.1,2019-02-26,23:00:00,3,0,83,953,9,50,50,1,180,90,98
2019050N05163,2019,Betty,WUTIP,15.7,140.1,2019-02-27,02:00:00,3,0,80,955,9,50,50,1,180,90,90
2019050N05163,2019,Betty,WUTIP,15.8,140.1,2019-02-27,05:00:00,3,350,75,960,9,50,50,1,180,90,88
2019050N05163,2019,Betty,WUTIP,15.9,140.0,2019-02-27,08:00:00,3,350,70,965,9,50,50,1,180,90,85
2019050N05163,2019,Betty,WUTIP,16.1,140.0,2019-02-27,11:00:00,3,335,68,968,9,45,45,1,180,90,80
2019050N05163,2019,Betty,WUTIP,16.3,139.9,2019-02-27,14:00:00,5,300,65,970,9,40,40,1,180,90,75
2019050N05163,2019,Betty,WUTIP,16.3,139.6,2019-02-27,17:00:00,8,280,60,975,9,35,35,1,180,90,63
2019050N05163,2019,Betty,WUTIP,16.4,139.1,2019-02-27,20:00:00,11,280,55,980,9,30,30,1,180,90,50
2019050N05163,2019,Betty,WUTIP,16.5,138.5,2019-02-27,23:00:00,13,280,53,985,9, , ,1,165,90,43
2019050N05163,2019,Betty,WUTIP,16.7,137.8,2019-02-28,02:00:00,12,290,50,990,0, , ,1,150,90,35
2019050N05163,2019,Betty,WUTIP,16.9,137.2,2019-02-28,05:00:00,11,295,45,993,0, , ,1,150,90,33
2019050N05163,2019,Betty,WUTIP,17.2,136.7,2019-02-28,08:00:00,12,295,40,996,0, , ,1,150,90,30
2019050N05163,2019,Betty,WUTIP,17.4,136.1,2019-02-28,11:00:00,11,290, ,1000,0, , ,1, , ,28
2019050N05163,2019,Betty,WUTIP,17.6,135.6,2019-02-28,14:00:00,10,300, ,1004,0, , ,0, , ,25
2019050N05163,2019,Betty,WUTIP,17.8,135.2,2019-02-28,17:00:00,9,315, ,1007,0, , ,0, , ,23
2019050N05163,2019,Betty,WUTIP,18.2,135.0,2019-02-28,20:00:00,7,320, ,1010,0, , ,0, , ,20
2019050N05163,2019,Betty,WUTIP,18.4,134.8,2019-02-28,23:00:00,6,320, ,1010,0, , ,0, , ,20
2019050N05163,2019,Betty,WUTIP,18.6,134.6,2019-03-01,02:00:00,6,330, ,1010,0, , ,0, , ,20
2019050N05163,2019,Betty,WUTIP,18.9,134.5,2019-03-01,05:00:00,6,340, ,1011,0, , ,0, , ,20
2019050N05163,2019,Betty,WUTIP,19.1,134.4,2019-03-01,08:00:00,5,340, ,1012,0, , ,0, , ,20
2019050N05163,2019,Betty,WUTIP,19.3,134.3,2019-03-01,11:00:00,3,325, ,1011,0, , ,0, , , 
2019050N05163,2019,Betty,WUTIP,19.4,134.2,2019-03-01,14:00:00,3,325, ,1010,0, , ,0, , , 
2019050N05163,2019,Betty,WUTIP,19.6,134.1,2019-03-01,17:00:00,3,325, ,1011,0, , ,0, , , 
2019050N05163,2019,Betty,WUTIP,19.7,134.0,2019-03-01,20:00:00,1,305, ,1012,0, , ,0, , , 
2019050N05163,2019,Betty,WUTIP,19.6,134.0,2019-03-01,23:00:00,1,195, ,1011,0, , ,0, , , 
